Country,Year,1st_pillar_Institutions,2nd_pillar_Infrastructure,3rd_pillar_Macroeconomic_environment,4th_pillar_Health_and_primary_education,5th_pillar_Higher_education_and_training,6th_pillar_Goods_market_efficiency,7th_pillar_Labor_market_efficiency,8th_pillar_Financial_market_development,9th_pillar_Technological_readiness,10th_pillar_Market_size,11th_pillar_Business_sophistication_,12th_pillar_Innovation,Global_Competitiveness_Index,Population,GDP,Income group,Region,Forum_classification
Bangladesh,2017,3.3897765769999997,2.9184015530000003,4.902635151,5.220133892,3.101780002,4.114561386,3.6005920989999995,3.601511065,2.7638652269999997,4.719389669,3.704197118,2.8476852239999997,3.9060382689999997,164669751,3023,Lower middle income,Emerging and Developing Asia,South Asia
Barbados,2007,5.052149307,4.773493655,4.297236827,6.346865006,4.648357978,4.12118013,4.575885072,4.777455077,4.197699716,1.8447048419999998,4.099691536,3.32040095,4.320771881000001,276154,16099,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2008,5.19150042,5.212655785,4.2055125019999995,6.322406394,4.76267654,4.159588581,4.533421993,4.804725223,4.805396058,1.879792144,4.268003768,3.408725135,4.395272148,277315,16075,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2009,5.176291676,5.369504307000001,3.796497682,6.284526345,4.911370496,4.124981065,4.580680396,4.665578214,4.441095666,1.915022251,4.200818329,3.4285053060000004,4.351231181,278466,15334,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2010,5.19911324,5.370797186,4.302190651,6.478400155,4.970345377,4.266590229,4.596342622,4.612256723,4.975403827,1.912193215,4.067856073,3.31894863,4.450936653,279566,15297,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2011,5.285590797,5.490712522999999,3.880609127,6.35184092,5.083765199,4.3123064630000005,4.687946588,4.7001507469999995,4.932124962,1.938875092,4.287656500000001,3.4245261069999997,4.438508741000001,280602,15336,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2012,5.063936557,5.581058717,3.3154601880000003,6.405076987999999,5.378441014,4.287973245,4.754668884,4.657904761,5.140894134,1.972737494,4.39000499,3.5599786339999997,4.417265399,281580,15261,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2013,4.796647179,5.517405833,3.888175579,6.359683472,5.290067411,4.248613441,4.794698165,4.707668447,5.260976063,2.058728511,4.303232479,3.51239241,4.423310428,282503,12867,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2014,4.6388682569999995,5.316273251,3.4162559999999997,6.467577006,5.22367966,4.281114961,4.598494656000001,4.628857228999999,4.982959201,2.066478269,4.2823532580000006,3.5614525789999996,4.359197365,283380,12829,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2015,,,,,,,,,,,,,4.371563257111111,284215,12984,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2016,4.348926539,5.133933386,3.171644674,6.130134026,5.160491608,4.190390693,4.519048289,4.091728501,5.439405697000001,1.557969556,4.179588208,3.4274423019999998,4.187575518,285367,12124,High income,Latin America and the Caribbean,Latin America and the Caribbean
Barbados,2017,,,,,,,,,,,,,4.371563257111111,285719,12243,High income,Latin America and the Caribbean,Latin America and the Caribbean
Belgium,2007,5.063909832,5.645523655,4.897629051,6.305737481,5.5721554179999995,5.201140177,4.096697227,5.371362547,4.815091511,4.67642472,5.44181634,4.738854899,5.100479987,10704830,41575,High income,Advanced economies,Europe and North America
Belgium,2008,5.154075582,5.621863639,5.139420851000001,6.495005042000001,5.631889131,5.2154068780000005,4.2572494910000005,5.247188803,5.0099723460000005,4.751287689,5.355993203,4.687848108,5.136510647,10779155,41641,High income,Advanced economies,Europe and North America
Belgium,2009,4.982795913,5.580618038,4.736277383,6.432778507,5.523457972999999,5.1111673589999995,4.65922239,4.859965527,5.260653158,4.82746703,5.2773883889999995,4.622915848,5.091830247,10854388,40225,High income,Advanced economies,Europe and North America
Belgium,2010,4.981757269,5.526746422,4.559144224,6.75200933,5.709517268,5.080139306,4.638347689,4.642299259,5.224458798,4.769848023,5.235694351,4.5933437360000005,5.070722771,10929978,40764,High income,Advanced economies,Europe and North America
Belgium,2011,5.0270136789999995,5.649835181,4.899576654,6.751819365,5.753704589,5.063192394,4.614453933,4.756271401,5.803866458,4.780686786,5.296650659,4.8320738830000005,5.200068889,11005175,40946,High income,Advanced economies,Europe and North America
Belgium,2012,5.0023476339999995,5.675662182000001,4.664498205,6.751508508,5.80739017,5.119568335,4.5363492,4.6805773230000005,5.570826812999999,4.8097400960000005,5.322083339,5.094239742,5.210853617,11079521,40687,High income,Advanced economies,Europe and North America
Belgium,2013,5.000720296,5.597097538,4.707415411,6.719672334,5.827263267,5.079632553,4.3371222110000005,4.475707154,5.611864655,4.819746796,5.272765083,4.8665303369999995,5.1347509780000005,11153122,40607,High income,Advanced economies,Europe and North America
Belgium,2014,5.077932809,5.605498647,4.696715844,6.745358211,5.926146417000001,5.139703241,4.268383828,4.531209901,5.779825065,4.800649185,5.3366611289999994,4.8916131080000005,5.177676214,11226322,40885,High income,Advanced economies,Europe and North America
Belgium,2015,5.169440117,5.546263965,4.790954286,6.734652937000001,5.941498298,5.137826533,4.346259428,4.402778533999999,5.912465419,4.803916635,5.331737497,4.957601303,5.200861789,11299192,41240,High income,Advanced economies,Europe and North America
Belgium,2016,5.207244445,5.463993202,4.841175429,6.7378806110000005,5.987857677999999,5.220618628,4.493964624,4.650835211,5.991760783999999,4.7453551,5.3549165819999995,4.9716352630000005,5.252363463,11571875,37409,High income,Advanced economies,Europe and North America
Belgium,2017,5.01732792,5.418824763,4.867480613,6.626830105,5.820388974,5.182890111,4.4686473069999995,4.681901034,5.935969411,4.7879951830000005,5.418139407000001,4.951131052,5.2250630739999995,11372068,36925,High income,Advanced economies,Europe and North America
Belize,2007,,,,,,,,,,,,,3.5230326389999997,298403,8240,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2008,,,,,,,,,,,,,3.5230326389999997,306165,8293,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2009,,,,,,,,,,,,,3.5230326389999997,313925,8145,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2010,,,,,,,,,,,,,3.5230326389999997,321609,8209,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2011,3.207191434,3.2054413580000003,4.504548338999999,5.812360647999999,3.1989921480000003,3.726214788,4.193824149,3.4860437000000006,2.8562261189999996,1.401964271,3.3025214739999997,2.260272467,3.5230326389999997,329193,8178,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2012,,,,,,,,,,,,,3.5230326389999997,336707,8287,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2013,,,,,,,,,,,,,3.5230326389999997,344193,8215,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2014,,,,,,,,,,,,,3.5230326389999997,351706,8418,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2015,,,,,,,,,,,,,3.5230326389999997,359287,8501,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2016,,,,,,,,,,,,,3.5230326389999997,367329,7885,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Belize,2017,,,,,,,,,,,,,3.5230326389999997,374681,7669,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Benin,2007,3.5740527230000003,2.36051403,4.686414655,4.251625566,2.844343865,3.760135665,3.861564226,3.7552175489999997,2.4560103730000002,2.106566095,3.5138089669999997,2.9719046710000003,3.4887577569999997,8707637,1616,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2008,3.6684180960000004,2.560591107,4.601040609,4.398312024,2.997821511,3.787799957,3.866837892,3.717927504,2.536574833,2.26683893,3.485244655,2.9315043339999995,3.563144704,8973525,1646,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2009,3.721762827,2.577530183,4.772250468,4.062487654,2.966724867,3.81863294,4.175355751000001,3.5291438910000004,2.627882664,2.399348098,3.320756566,2.916841036,3.564541422,9240982,1641,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2010,3.643315303,2.7063168760000003,4.4743641080000005,4.827399707,3.184535017,3.841228797,4.229088822,3.8359820389999997,2.711865151,2.31698941,3.493355432,3.196699302,3.688609306,9509798,1637,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2011,3.577373386,2.689412954,4.9160420039999995,4.892868126000001,3.236680573,3.930576181,4.418505538,3.714278752,2.8485550319999997,2.407016524,3.4916466280000003,3.1588253319999997,3.7766936710000003,9779391,1643,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2012,3.509760238,2.563262773,4.5671504039999995,4.675490181,3.0669834469999997,3.662305948,4.401313914,3.55080979,2.745912522,2.452297561,3.2334114339999998,3.0078116039999996,3.6130248010000003,10049792,1685,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2013,3.356801293,2.396977089,4.313662221,4.533390979,2.954535607,3.469178501,4.113566481,3.326726158,2.549571607,2.5144398,3.225372363,2.844530859,3.44600671,10322232,1733,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2014,,,,,,,,,,,,,3.5631506387000003,10598482,1779,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2015,3.6219763439999997,2.256951272,4.448515081,4.580238109,2.933645905,3.832937181,4.302633291,3.433836793,2.489374242,2.623452076,3.524393513,3.207215325,3.5487019789999996,10879829,1830,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2016,3.538701885,2.221148726,3.9516269669999997,4.63260066,3.087457433,3.722679722,4.420123061,3.465901205,2.4817824969999998,2.5877298669999997,3.393542277,3.21034922,3.469706661,11109267,1675,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Benin,2017,3.526486137,2.3081895869999998,3.938386059,4.692065928,3.129798622,3.6648793860000004,4.412223016,3.3617328410000002,2.388785184,2.659287748,3.302987977,3.0267049310000003,3.472319376,11175692,1672,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Bhutan,2007,,,,,,,,,,,,,3.8601729756000003,681471,5507,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2008,,,,,,,,,,,,,3.8601729756000003,694990,5663,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2009,,,,,,,,,,,,,3.8601729756000003,707830,5934,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2010,,,,,,,,,,,,,3.8601729756000003,720246,6516,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2011,,,,,,,,,,,,,3.8601729756000003,732246,6909,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2012,,,,,,,,,,,,,3.8601729756000003,743711,7138,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2013,4.4030509680000005,3.606060321,4.146024308,5.4155997010000005,3.439107199,3.851377882,4.729992804,3.348587867,2.572171027,1.829876673,3.498339526,2.8316043630000003,3.7314858560000004,754637,7167,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2014,4.473542991,3.489804745,3.8970257339999996,5.470469704,3.4510705969999997,3.9883477989999996,4.685136565,3.4485934819999997,2.687130343,1.8298189059999999,3.578293232,2.85298296,3.796969357,765008,7500,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2015,4.595101969,3.409509948,3.599299813,5.392564381000001,3.581022803,4.015100793,4.755362512,3.618569107,2.890279575,1.833076699,3.6342676710000004,2.9442439510000002,3.798447217,774830,7983,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2016,4.669138847,3.4432778410000004,3.7835995889999996,5.337790466,3.844765085,4.046973471,4.6910888,3.867175014,3.1891037960000004,1.820078079,3.6686272339999997,3.098210581,3.874423437,811726,7244,Lower middle income,Emerging and Developing Asia,South Asia
Bhutan,2017,4.799842599,3.643556535,4.5834243589999994,5.4203214939999995,4.005487594,4.16390923,4.729846806,4.010060922,3.211737985,1.9350633330000002,3.832628802,3.235308933,4.099539011,807610,7108,Lower middle income,Emerging and Developing Asia,South Asia
Bolivia,2007,2.96628874,2.216138122,5.112887426,5.113214228,3.420026866,3.259896825,3.6479109960000002,3.638962274,2.250718624,2.791804327,3.053636117,2.253066925,3.552823848,9441482,4850,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2008,2.6592983269999997,2.104428956,4.828798258,5.127719531,3.412407893,3.116493525,3.484711047,3.368808475,2.147444798,3.078865462,3.025690378,2.15572055,3.423081354,9599916,5066,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2009,2.504967415,2.4699251369999997,4.7027749430000005,5.051574426,3.51084984,3.028345097,3.15419291,3.1992431,2.344862424,3.2448481310000004,3.038667414,2.226957846,3.419163507,9758799,5152,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2010,2.84742103,3.039129724,4.720595487,5.213643104,3.5831753789999996,3.12760211,3.261812347,3.358920985,2.652520502,3.22248011,3.264711137,2.503171121,3.637695292,9918245,5279,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2011,3.1397129280000002,3.099342637,5.392566576,5.197045747,3.678683552,3.272790807,3.294210736,3.2931250860000003,2.70168585,3.218038908,3.447687831,2.812529258,3.815886815,10078238,5462,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2012,3.313973297,2.952301687,5.016173056,5.32451527,3.826967706,3.404277557,3.578769065,3.3320000210000003,2.725382297,3.2451337989999995,3.548565478,3.012905155,3.77683874,10238762,5650,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2013,3.400788615,2.9779069189999996,5.66383475,5.08960114,3.7892160560000003,3.5042275839999997,3.704794769,3.39001885,2.768288117,3.325356238,3.60771779,3.153728235,3.842482159,10399931,5934,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2014,3.53402402,2.996929905,5.465655709,4.851921248,3.7343076060000002,3.599421325,3.575362727,3.328039752,2.792796575,3.384340265,3.6136769789999996,3.1490768310000004,3.773034131,10561887,6153,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2015,3.337763916,3.0700956010000002,4.8115857360000005,4.708653088999999,3.7040337880000003,3.514720937,3.391911487,3.42984875,2.892578088,3.412118655,3.426134326,2.8909252999999997,3.604097124,10724705,6295,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2016,2.8852162580000003,3.200382905,3.9617987439999998,5.258431203,3.765188738,3.4243921160000004,3.1233361139999998,3.879445472,2.962414375,3.354606126,3.2137757939999996,2.459960901,3.537105725,10774140,5884,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bolivia,2017,,,,,,,,,,,,,3.6382208695000005,11051600,5747,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Bosnia and Herzegovina,2007,3.1418873560000002,2.255307863,4.563666092,5.155666232,3.263371184,3.591159671,4.213073137,4.225326447,2.493401311,3.1222556260000003,3.200219803,2.5264565759999997,3.5507434460000002,3840418,8820,Upper middle income,Emerging and Developing Europe,Europe and North America
Bosnia and Herzegovina,2008,3.058238593,2.2032115009999997,5.150054314,5.296545058,3.1317258239999997,3.5477866939999996,4.202444272,3.998856354,2.612417652,2.996947431,3.231188173,2.369649231,3.558361669,3839749,9316,Upper middle income,Emerging and Developing Europe,Europe and North America
